Date;Price;Open;High;Low;Vol.;Change %
05/16/2023;670;665;675;665;19.01M;0.75%
05/15/2023;665;670;675;665;26.50M;-0.75%
05/12/2023;670;675;675;670;11.15M;-0.74%
05/11/2023;675;680;680;670;21.27M;0.00%
05/10/2023;675;675;685;675;40.04M;0.00%
05/09/2023;675;675;680;670;20.89M;0.00%
05/08/2023;675;680;685;670;29.81M;-0.74%
05/05/2023;680;680;685;675;32.75M;0.00%
05/04/2023;680;680;685;670;23.97M;0.74%
05/03/2023;675;680;685;670;54.59M;-2.17%
05/02/2023;690;700;700;690;49.47M;-1.43%
04/28/2023;700;690;700;685;32.74M;1.45%
04/27/2023;690;690;695;685;20.43M;0.73%
04/26/2023;685;700;700;685;24.26M;-2.14%
04/18/2023;700;695;710;690;33.39M;0.72%
04/17/2023;695;695;700;690;15.92M;0.00%
04/14/2023;695;690;700;685;16.31M;0.72%
04/13/2023;690;690;695;685;14.09M;0.00%
04/12/2023;690;685;690;680;26.28M;0.73%
04/11/2023;685;695;700;680;20.18M;-1.44%
04/10/2023;695;700;700;685;11.28M;-0.71%
04/06/2023;700;690;700;690;16.61M;1.45%
04/05/2023;690;700;700;690;25.68M;-1.43%
04/04/2023;700;705;705;695;22.33M;-0.71%
04/03/2023;705;710;710;700;18.68M;0.00%
03/31/2023;705;710;710;700;24.93M;-0.70%
03/30/2023;710;715;720;705;22.77M;-0.70%
03/29/2023;715;710;720;705;20.39M;0.70%
03/28/2023;710;710;720;705;17.21M;0.00%
03/27/2023;710;725;725;710;24.48M;-2.07%
03/24/2023;725;745;745;720;24.36M;-2.68%
03/21/2023;745;740;750;730;26.47M;0.00%
03/20/2023;745;745;750;730;33.51M;-1.97%
03/17/2023;760;720;760;715;68.05M;5.56%
03/16/2023;720;715;720;705;31.16M;0.00%
03/15/2023;720;695;720;695;31.96M;3.60%
03/14/2023;695;710;710;695;23.16M;-1.42%
03/13/2023;705;720;720;705;14.24M;-2.08%
03/10/2023;720;720;725;705;20.08M;0.00%
03/09/2023;720;730;735;715;24.90M;-1.37%
03/08/2023;730;710;735;705;46.38M;2.82%
03/07/2023;710;700;720;695;46.95M;2.16%
03/06/2023;695;685;705;680;19.30M;1.46%
03/03/2023;685;690;695;680;15.68M;-0.72%
03/02/2023;690;700;705;685;14.95M;-1.43%
03/01/2023;700;695;700;680;17.61M;1.45%
02/28/2023;690;695;700;685;18.01M;-0.72%
02/27/2023;695;700;700;685;17.34M;-0.71%
02/24/2023;700;705;710;695;29.11M;-0.71%
02/23/2023;705;710;715;700;13.50M;-1.40%
02/22/2023;715;715;715;705;27.37M;0.00%
02/21/2023;715;715;720;710;18.80M;0.00%
02/20/2023;715;710;715;710;12.64M;0.70%
02/17/2023;710;710;715;705;23.52M;0.00%
02/16/2023;710;700;715;695;27.65M;1.43%
02/15/2023;700;700;705;690;42.97M;0.00%
02/14/2023;700;675;700;670;47.32M;3.70%
02/13/2023;675;670;675;670;19.23M;0.75%
02/10/2023;670;670;675;665;13.69M;0.75%
02/09/2023;665;665;675;655;20.92M;0.00%
02/08/2023;665;670;675;660;19.21M;-0.75%
02/07/2023;670;665;675;665;24.22M;0.75%
02/06/2023;665;670;675;665;20.17M;-1.48%
02/03/2023;675;675;680;665;25.20M;0.00%
02/02/2023;675;680;680;670;24.45M;-0.74%
02/01/2023;680;675;680;670;16.85M;0.74%
01/31/2023;675;680;685;675;21.51M;-0.74%
01/30/2023;680;680;685;675;20.71M;0.00%
01/27/2023;680;680;690;680;40.33M;0.00%
01/26/2023;680;690;690;680;28.24M;-1.45%
01/25/2023;690;695;695;685;24.57M;-0.72%
01/24/2023;695;700;700;690;15.79M;-0.71%
01/20/2023;700;695;700;690;36.18M;0.72%
01/19/2023;695;695;700;690;16.92M;0.00%
01/18/2023;695;690;695;685;11.40M;0.72%
01/17/2023;690;690;695;685;16.35M;0.00%
01/16/2023;690;695;695;685;18.29M;-0.72%
01/13/2023;695;700;700;690;10.51M;-0.71%
01/12/2023;700;700;700;690;14.46M;0.00%
01/11/2023;700;695;700;685;16.66M;0.72%
01/10/2023;695;700;700;690;11.20M;0.00%
01/09/2023;695;705;715;695;15.95M;-1.42%
01/06/2023;705;720;720;705;27.63M;-2.08%
01/05/2023;720;720;725;700;23.33M;0.00%
01/04/2023;720;745;745;720;30.70M;-3.36%
01/03/2023;745;755;760;745;12.66M;-1.32%
01/02/2023;755;795;800;750;21.48M;-5.63%
12/30/2022;800;765;800;760;55.97M;5.26%
12/29/2022;760;770;770;760;26.00M;-0.65%
12/28/2022;765;775;775;765;18.76M;-0.65%
12/27/2022;770;770;775;760;37.86M;0.65%
12/26/2022;765;765;775;760;72.31M;0.66%
12/23/2022;760;760;770;755;40.24M;-0.65%
12/22/2022;765;755;765;755;48.46M;1.32%
12/21/2022;755;760;770;745;121.66M;-0.66%
12/20/2022;760;765;770;760;32.02M;-0.65%
12/19/2022;765;770;775;750;85.69M;-0.65%
12/16/2022;770;760;780;760;119.74M;1.32%
12/15/2022;760;775;775;760;36.69M;-1.30%
12/14/2022;770;770;780;765;59.23M;0.00%
12/13/2022;770;765;780;760;71.56M;0.00%
12/12/2022;770;755;775;755;76.79M;1.99%
12/09/2022;755;745;760;745;100.02M;1.34%
12/08/2022;745;750;755;740;82.41M;-0.67%
12/07/2022;750;740;750;735;104.58M;1.35%
12/06/2022;740;745;755;740;35.96M;-0.67%
12/05/2022;745;745;760;745;56.84M;0.00%
